x1,x2,x3,x4,x5,x6
-0.4901587073382556,0.10263867022990643,0.6877932502052816,1.171471037384738,-0.7697900339788606,-1.538469762035455
-0.6682021807034113,0.15157190921577565,0.8507993323940981,0.0262354760076426,-0.7457666232360259,-1.1796818934517417
1.7610819002968594,0.13009954318069605,-0.2024832469489521,-0.5463823046809051,-0.6929798182794789,-0.8914337901872796
-0.5750622217249303,-0.35995948485266904,-0.13991435826305415,-1.6916178660580004,-0.6511671347304877,-0.7601318768539411
-0.34357494958416324,0.6090645344743563,-0.873680983727444,-0.5463823046809051,0.7144659372494535,-0.7568208846181629
3.6411143341513466,0.5423772002227967,0.5584382097313776,0.0262354760076426,1.2195682184349272,-0.5919282438543166
5.235785932000172,-0.12494289126052131,0.09440677211959746,1.171471037384738,-0.7349957036527284,-1.307430275027449
-0.0836601743956288,0.19576047260900484,-0.7390276989901807,-1.1190000853694528,-0.11025959841876343,-1.4978815786808914
-0.653278275716672,0.8211206364148652,0.3485352391431843,0.0262354760076426,-0.7130797794282895,-0.9542140178209582
-0.9233282859176283,0.8453664662402285,0.12572920456334266,-1.6916178660580004,-0.4205575659516308,-0.7252436236651669
-0.35934056387262664,0.0653880929208709,-0.8069953107644494,0.5988532566961903,-0.6356724949579957,-1.0368735137121212
-0.3860445871302046,0.4295039581830499,2.4680552611731805,-0.5463823046809051,-0.7116032802077137,-1.234133429507539
-0.5795482632201465,0.07502633612183908,-0.13436431518527314,-1.1190000853694528,-0.2532450436473259,-1.2624113850467342
2.0699736062086873,0.7996966930493299,0.15364941209777133,-0.5463823046809051,-0.020751742629696132,-0.722121207523722
-0.10444770656616019,0.9245297304825546,-0.21004422327252326,0.5988532566961903,-0.7043143523588361,-1.0521281059486176
0.0913053771630155,0.81167893520877,-0.4854339581943192,1.171471037384738,-0.050630244945849334,-0.4497631487353567
-0.10546778440008045,-0.12001325986490344,-0.2633679091253215,0.0262354760076426,-0.6673627502642565,-0.996833872331743
0.47713022797642496,0.5370468353947908,1.095153925767401,-0.5463823046809051,-0.6697988572374876,-1.007297208426004
-0.5798108520130196,0.8376631455917926,0.8792537533062592,0.0262354760076426,-0.5967100751896384,-1.2395033263846782
-0.7865347565476809,0.42956344092780907,0.1076009337803325,-0.5463823046809051,-0.7494865623235302,-0.7239482603596475
1.4831261845553851,0.8841105272964059,0.3140886074217292,-1.1190000853694528,0.0712350362171974,-1.0707669424235315
-0.4712457462880528,0.5580801348768514,-0.9162570017860755,-1.6916178660580004,-0.5752841911350982,-1.1948112865527725
-0.7691784808797242,0.5903142318392713,-0.8342761839554709,0.5988532566961903,-0.515003152688788,-1.8891607940471853
-0.9240102249988259,-0.8923127697682284,-1.0556202159453523,-0.5463823046809051,-0.5246003987673226,-0.31037503428130425
-0.35760108557938514,0.734936984381746,-0.8828202249203306,2.3167065987618334,-0.7678719029915212,-1.0725721308634675
-0.8697812534523066,0.3652058990669843,-0.35473246651890483,-1.6916178660580004,0.45456024325038746,-0.8138477768929292
-0.9630952966798642,0.49762986865498954,-0.7730023282955802,0.0262354760076426,-0.5117548291565552,-0.8234523029095968
-0.7486618877175418,-2.123729478650863,-0.32801284082068577,-1.6916178660580004,-0.6611468924717784,-0.9183253755981824
-0.923357493304207,-0.19786226195017576,0.1627996237895045,2.3167065987618334,-0.16304489900115066,-0.5524151748675528
-0.2227007785475426,0.7404244072250152,-0.34373082110648673,0.0262354760076426,-0.04948530942211509,-1.1677095630034093
-0.9437759851280991,-1.6474719814220886,-0.4192588394586396,-0.5463823046809051,-0.6811639732691961,-0.9377844322449632
-0.8953188279247354,0.5293641464765217,-0.1071366166676156,-1.1190000853694528,0.6972234769600635,-1.1218396330454086
-0.575712886145658,-0.09675678552767182,-0.8684707608988974,1.7440888180732856,-0.1879787824249659,-0.8425767022010701
-0.5499722429955803,-1.3652522539782819,0.9465759626379566,0.0262354760076426,-0.13896696901208225,-0.8929712762567564
-0.2857642072777585,0.7133640951185964,-0.509688709034789,0.5988532566961903,-0.5458732058766708,-0.7869602091323629
0.44185643044795264,0.8010555531313612,0.6477811875804576,0.5988532566961903,0.039715580675670846,-0.8711711059865335
-0.8202405497045847,0.6891493846470953,0.8703873765568968,-1.1190000853694528,1.816934104586034,-1.042126365812568
0.15291296375681004,0.4653467726859947,-0.02677687043101198,-0.5463823046809051,-0.44458438687683405,-0.3934282008412636
-0.2603169660706837,0.7663883260335831,0.11233679234698384,0.5988532566961903,-0.08497329437764958,-1.1183809023440958
0.4623013186755819,0.8103162156096378,-0.027376402783950652,1.7440888180732856,-0.6303789657305597,-1.2466223703148902
-0.18332796733078108,0.23194946949079803,-1.196698540630993,0.5988532566961903,-0.8032770811571789,-1.2780690992063264
-0.7227167102666044,-0.17674471703386516,-1.1910387962418523,-1.6916178660580004,-0.510936444587638,-0.616783394000458
4.551822580643866,0.7045405443232037,-0.1448169764657436,-0.5463823046809051,-0.679277962065117,-1.7606414159219579
-0.04923186528235178,0.7513357261727214,-1.0132043431327749,0.0262354760076426,-0.23486763331648378,-1.0930324664756916
-0.9454139488202143,-1.2666873003671808,1.748763885995396,-1.6916178660580004,-0.7086269624266233,-1.501245669580724
0.16276006180876493,0.07870873757080177,-1.2441103138887422,-0.5463823046809051,-0.4502237037932806,-1.2652958745812835
-0.2526792219887613,0.3285418194456325,0.6359847488377389,-0.5463823046809051,-0.6618094502943926,-1.3441903010606908
-0.8417802227362549,0.39564170940314497,0.2704232118741141,0.0262354760076426,-0.7015306283377628,-0.9432314090478756
-0.21731264020889152,0.10264430466174175,0.9906413892346111,-1.6916178660580004,-0.7376175203841312,-0.8354527658306105
-0.665158467071163,0.5548415936896871,0.7553904447397553,-0.5463823046809051,-0.670224616285157,-1.0305393375273626
-0.8281612967546775,-0.758186150396734,2.8232982820381514,1.171471037384738,-0.5594012223653246,-1.3425119067528282
3.356391929893552,0.7734427653695323,1.2123572082345775,0.0262354760076426,-0.776555684365409,-1.426564639378179
-0.6083215455486363,0.6931340963675972,0.3442955774889828,-0.5463823046809051,-0.8067802685599343,-0.9972261238290747
0.13981259072728713,0.6161794126280555,0.541680628132386,0.0262354760076426,-0.2884722331506217,-1.1481264041333008
2.468661844387671,-0.7090030268994642,0.003182911494563022,-1.6916178660580004,-0.2378011431677267,-0.9293528155197442
1.410077231922428,0.8634486396102913,-0.08101962986043396,-1.1190000853694528,-0.172014443419811,-0.9932678000279169
-0.9164676180136813,0.9955703568227117,-0.3928393030813221,1.171471037384738,-0.2216272540610999,-0.9255514612684335
1.7040021326370107,0.6893828189541514,-0.7273526680494811,-0.5463823046809051,-0.577926946372977,-0.901479114979473
-0.9581580925049851,0.7717663375269002,-0.04241488436482041,1.171471037384738,0.7523928134264457,-1.1215562164675437
-0.9611575491691698,0.3700918752120798,-0.25938784341565924,0.5988532566961903,-0.5667978600706284,-0.8171828755553416
-0.8420113107000534,-1.6339066644085363,-0.7230955745007871,-0.5463823046809051,-0.7285067151330501,-1.0741553802683
-0.23959630769273832,0.10260097469098355,-0.8150220960520136,-0.5463823046809051,-0.7242714649391168,-0.9758682254307515
1.824260941017469,-1.4678340664146152,-0.3799589298002016,2.889324379450381,-0.014905409606341041,-0.2710190447039621
0.5517676660531846,-1.2667974888544147,-0.09501773348227407,0.0262354760076426,2.2031476712341593,-1.1114156451775963
-0.8400320794764411,0.32706553228102486,-0.28870009330061625,0.5988532566961903,-0.39857470863288214,-1.2239108839218786
-0.921465529797324,0.3270806973470311,-1.1008210922506956,0.5988532566961903,-0.3803352066106358,-1.262869982423239
1.827605809876799,0.6825122403696473,-0.8167481199441788,0.5988532566961903,0.3716218330052011,-1.1756080567614589
-0.3863476217275283,0.089344819897891,-0.9196492014699822,-1.1190000853694528,0.2686832835754755,-0.5902037909413302
0.29033443579980955,-2.392565733186137,-0.5419944945938616,-0.5463823046809051,-0.3867908426350745,-1.0084381286181514
0.37198423422689925,-0.7251545794571739,-0.264943445908006,-0.5463823046809051,-0.04931549737218198,-1.0743067055860975
3.024424062327225,0.591719277372745,-0.0061433392502251456,1.7440888180732856,-0.4162692088794275,-0.6450981654826938
0.7054280821201073,-2.8594041820610245,0.1877673822318792,-0.5463823046809051,-0.450792236791179,-0.7105195718381112
0.9378623188964507,0.1505558392479282,-0.5452162390172965,1.171471037384738,-0.5401495100842192,-1.191388729593435
-0.7888365225604235,-0.46760571537226825,0.7085011246937511,-0.5463823046809051,0.3845956196475351,-1.0008068576605553
-0.5290941329187427,0.17126283438599216,-0.6500313639467586,0.5988532566961903,-0.4855573184786093,-0.968573307915911
-0.17426404987621827,0.8430889417989259,4.187082775791344,-0.5463823046809051,0.5722869094228865,-0.643064248872948
-0.22074888443341198,0.8464450123200679,0.5826107303662127,-1.1190000853694528,-0.8461998847983369,-1.0469139030746308
-0.8190495661264428,-0.6308817879891379,-0.7574715102357665,0.5988532566961903,0.418947697670373,-1.1033500602045951
-0.596811242358864,0.4390059611373325,0.6220820158338088,-0.5463823046809051,-0.23775196111475883,-1.0180870562420101
-0.9942394363553767,-1.768241712595161,2.3382710928917416,-0.5463823046809051,-0.5202393802575538,-1.1668142897068636
-0.30886734187940706,0.4287220964096054,0.7050118468668773,0.0262354760076426,3.7715549664799437,-1.2618025877333807
-0.704750258454217,-0.46108427549039704,0.2758173556070415,0.0262354760076426,0.2181894971029118,-0.7505643988603043
-0.7681656171585479,0.7054188196254914,-0.34829143607322927,0.0262354760076426,-0.3127931764068521,-0.9485908713641943
-0.8921499319933816,-0.6197341200026936,-0.8422004318588322,0.5988532566961903,-0.8128239011098785,-0.5112318177454674
-0.20507663698516249,0.28568403329435077,1.2428424155962954,-0.5463823046809051,-0.4583450192871686,-0.4002666129384732
-0.9908968202772808,-1.0247602925457266,0.8736617057241677,-0.5463823046809051,-0.5475636184006535,0.8547757478255508
-0.9608332899305775,0.713082248619298,-0.5521781343960577,-1.1190000853694528,0.9053718165119129,0.667628610094884
-0.8376301024926543,0.6834265713179635,-0.18594004395735186,-0.5463823046809051,-0.7187320747699892,1.738694352999525
0.5670016792169549,-0.1440663416479321,1.5436722827547866,0.5988532566961903,0.806740082156835,0.335242300497107
0.12069106888806014,0.7824233094907276,-1.2216554145483836,0.0262354760076426,-0.7564140541063149,0.33170670438611216
-0.36403252098797767,0.563842501279727,-0.6236550143072356,0.0262354760076426,0.9108222808156307,1.0143681123281583
0.2967580620327835,0.6201155563663877,-0.25063811272188513,2.3167065987618334,-0.7421609178845571,0.7057179728594172
0.16672176991528748,0.6061365948184695,-0.916109737547981,0.0262354760076426,-0.7264465346183829,0.5159970664759154
0.9109794613642979,-1.831806808475535,-0.21920723454731467,-1.1190000853694528,-0.23870997775332783,1.0849695115002163
1.5613100880945086,0.1628551625043068,-1.2064082551442457,-0.5463823046809051,0.9495053887099721,1.5126200397165974
-0.9454785437007092,-0.19021886537231913,-0.18889760904143088,2.3167065987618334,0.9586034626095223,0.9846156948651561
-0.5790350952193681,-1.1287169653286886,-1.2363233847328956,0.0262354760076426,-0.6803372266879881,0.4395000647873906
-0.11313485311579449,-1.1566777593344129,1.000776685402793,0.5988532566961903,0.13232742468093295,0.7280652785901097
0.5177588945831053,-0.5817630567982196,-0.9269181629632658,-0.5463823046809051,-0.0558463480395521,0.9934751733422759
1.0692370430342826,0.42095232317158515,0.3513172226225664,0.0262354760076426,0.6332828296963354,0.8958064909069448
-0.04695058797027613,-0.4563173334470951,-0.029429449130674034,-0.5463823046809051,-0.45604320342782356,0.9277520527739084
-0.9706938150045246,0.7588197821360406,0.05956550757413061,0.5988532566961903,-0.394772500305775,1.499881921052711
-0.045506143546710204,-0.39545104030011885,0.008530483962701802,-0.5463823046809051,-0.07448292151567194,1.3766510528515583
-0.13671049900985735,0.12124986277981545,1.3362286365262648,0.5988532566961903,2.143066312354413,1.1451967238087757
-0.16952884097578974,0.9168166893714794,0.1732900833996566,0.0262354760076426,-0.7744656486272383,0.9372031336426232
-0.8687130531777646,-1.1281334209716685,0.1687309140079063,-0.5463823046809051,-0.699920526590705,1.0571554490424468
2.1946613626329308,0.33553777124784123,0.8716196636873403,-0.5463823046809051,0.07864112877853635,0.7802259012347517
-0.5290380611854105,-0.6905370426115311,-1.085440746921432,-0.5463823046809051,2.2994590828444488,0.49727307506420054
0.5695358798868145,-3.4697049833857503,-0.7587409214039366,0.0262354760076426,-0.24208429744102547,0.6281192196439361
0.5473583920542925,-1.6597427862669123,0.4253167547078209,1.7440888180732856,-0.35786324080578025,0.8088150753256195
0.2404173349996047,-2.5700558974908825,0.3712302026487182,1.171471037384738,-0.38725550213869553,1.26805639903479
0.1710401822319222,-0.5793593449569545,-0.8244461255593779,-1.6916178660580004,-0.44160637800601527,0.9031759423611823
-0.9792626074822811,0.2323502161024979,-0.8410406544077456,0.5988532566961903,-0.736645946787129,0.6647135664535283
0.22107825914621143,0.4923237304249752,0.41899539582774853,1.7440888180732856,-0.6330555526683792,1.3516989765964968
0.6485959713839557,0.02188833890976008,0.024571717177719724,2.3167065987618334,-0.3001160135968471,1.0187204673104264
-0.7312553115201001,0.940566261939825,-0.9280209861187338,-1.1190000853694528,-0.6221855239220224,1.0567155680900433
2.879525024405514,0.3811958291320957,-0.20536425262362487,0.0262354760076426,-0.23694128849956678,0.8837056422592152
0.573077566212856,0.16184961197723077,0.3714650735068284,-0.5463823046809051,-0.3294481274260593,0.8154857243673002
-0.15502974575025855,0.7189360178984054,0.03506594355081692,0.0262354760076426,-0.34502598685525976,1.5879448830057752
0.2418915379767599,0.037493638112960415,-0.4206517775461031,1.171471037384738,-0.20206023495751646,1.4490124183956474
-0.8407647820954091,0.09174189183012117,-0.5788410974864983,-0.5463823046809051,-0.6691826977299388,1.2325561283192787
-0.5158921363334243,0.1458814288111461,-0.2828094704234738,-1.1190000853694528,1.0275861726756261,1.0090343193000142
0.11354718071771976,-0.8570062347813995,-0.08424007464061734,0.0262354760076426,0.27325001019338346,1.1723050943763442
1.6568062282686218,0.6417539111801099,-0.32844117712479,-1.1190000853694528,0.18918464853995268,0.9856551104999797
0.1565566507753946,0.0012072495773817501,4.134668411628955,0.0262354760076426,1.640718483592318,1.0710635705029807
-0.9395405866939073,-0.5463505368048236,-0.6524114959717208,1.171471037384738,-0.6091992411567035,0.7506204861691596
-0.6382454286903276,0.13043782762058062,0.46558874039692183,-0.5463823046809051,-0.6261449468230651,0.20174802525681532
1.2392443043727326,-1.21349709523276,0.25041963635189085,0.0262354760076426,-0.17265557096535755,0.8824285399512524
-0.74351419352808,-1.0458971111277116,-0.9049751190060662,0.5988532566961903,0.2208514251100728,1.3350826029818248
-0.2336092508345552,0.9094923839203846,-0.11071761117113582,-1.1190000853694528,3.456315874931059,0.7121784547863099
0.10867788208971584,0.7515464488102366,-0.5235836641432745,-1.6916178660580004,-0.09739453497127187,1.051437790691036
-0.9033807130166301,0.05507206816548344,0.0997621772729314,0.5988532566961903,0.8540803976714693,0.3477142069996419
-0.631119554551754,0.7863510584367938,-1.1186727087432646,-0.5463823046809051,-0.3170433775964713,0.739108504438587
-0.0012191107220923829,-0.6696227906997626,0.6668823254853101,0.5988532566961903,-0.5081817053912251,1.1541962488515596
-0.930785438097083,0.3785681236630542,0.10270854058092031,3.461942160138929,-0.7931243134998631,0.7539453092414987
-0.9098965720028868,0.4114859683254735,3.250189855495225,-1.1190000853694528,1.7194111204801215,0.8807269061786623
0.05401343445979412,-0.25028316025990566,-0.7699324091965379,1.171471037384738,-0.19832333499897115,1.499358916594761
0.6764983927267771,0.7979129355670265,2.2529777964798785,0.5988532566961903,-0.4784585968891213,0.7021009737925115
-0.8675376091401402,-0.4999796516598978,0.3691564955068161,0.5988532566961903,2.116117090939211,1.2093440197490974
-0.9604453214050171,0.530530611748236,-0.8597991957553264,0.5988532566961903,0.8986640136883933,1.2154277462240168
-0.2673013639093785,0.7481202342177078,-0.6201484795545866,0.5988532566961903,-0.43392128032810745,0.6446878897067584
-0.8821753793016904,0.5415710892078722,-0.8489477590594277,0.0262354760076426,0.14799523693134845,0.9979896291576396
-0.5053166674455158,0.8528906720974673,1.016210410809986,-0.5463823046809051,0.11178710697908714,0.6989760765942449
-0.8929188880875787,-0.2001331590343865,-0.9906210279305785,-1.1190000853694528,-0.725018187550185,1.0310397367030941
-0.9245510097823583,0.17915585933975786,-0.11047278036442676,-1.1190000853694528,-0.7160634726175952,0.9824687833250363
0.3552387912041629,0.21876417703894455,-0.7433106007695679,0.0262354760076426,-0.49314532776369463,1.0873155648274302
-0.09239827466164582,-0.6568121643044974,-0.1904611895332674,-0.5463823046809051,5.790524617293151,0.7799739574254753
3.1121384414446034,-0.15376780017238148,-0.5910390821475475,-1.1190000853694528,-0.7559349423901403,1.0848647023831828
-0.9298537718609812,0.7133549173179154,-0.5042002677701498,0.5988532566961903,-0.41018256402321623,1.153770397150787
-0.9186302677459908,0.9641862226937883,0.25940999921432106,-1.1190000853694528,-0.6512657991508511,1.2969151973745383
-0.011754771722470608,-0.8618008470450153,0.6005525709467656,-1.6916178660580004,0.44789552175386754,0.945275700807436
-0.7620364430724272,-0.00304149639476027,0.8696923670374451,-0.5463823046809051,-0.7698433028614919,0.9314421871866448
0.205940266529611,0.5846426540677918,-0.7057308368101837,-1.6916178660580004,-0.5256097491121682,0.77730610601431
0.029720866300707232,0.863553678519001,1.2719048346784905,0.0262354760076426,1.6132749151404253,1.1300880568768377
1.1616702785129263,0.9917079414702985,-0.2047845611571143,-0.5463823046809051,-0.16300494160159074,1.48910839541461
-0.3433714792266618,-0.2881696578108209,-0.4068198200701478,-0.5463823046809051,-0.5879124959279212,0.9521165046332151
0.7377014831659225,-0.6054299360954013,-1.0102394107402322,-1.1190000853694528,-0.6357543000285489,1.2867142262331541
1.3746124062486096,0.38357549969610844,-0.06797580057969276,-0.5463823046809051,1.603720799539483,0.8304511780014949
-0.06965564307666207,0.2472109378553018,1.8053335602567857,-0.5463823046809051,-0.18980908923212697,0.501619654370484
-0.42759816003484924,-4.005282301267873,-1.1694900385896403,0.0262354760076426,1.8694917918484115,1.197684012646564
-0.39485493300993973,-0.36074416448086666,-0.6616750838711216,0.5988532566961903,-0.7691442758909878,0.7723855917168887
-0.058981884309603924,-0.8100801932540745,-0.33830821170482034,0.0262354760076426,-0.17351668889478533,1.2544998097384734
-0.9618332495614451,-2.6666558393974102,-0.6283784327821637,-0.5463823046809051,1.1706629102539146,1.2798891284153864
-0.9990658035555164,0.43079814461852123,-0.9828791145591741,-0.5463823046809051,-0.6427538268922173,0.6631472089725141
0.8831044063052227,0.5633216301464631,-0.758190731136373,-1.1190000853694528,-0.4536431037176508,1.1695795324124485
-0.10196301940127453,0.9418096521480543,1.410175311754019,0.0262354760076426,-0.7015758819147273,0.6678647082966055
-0.9333233436328003,-0.634153955122674,0.3996685557655228,1.171471037384738,-0.31696937131509445,0.7894373462473646
