Name,Age
"Aubert, Mrs Leontine Pauline",24
"Barkworth, Mr Algernon H",47
"Baumann, Mr John D",48
"Borebank, Mr John James",41
"Bradley, Mr George",37
"Brewe, Dr Arthur Jackson",45
"Calderhead, Mr Edward P",42
"Carrau, Mr Francisco M",27
"Carrau, Mr Jose Pedro",17
"Cassebeer, Mrs Henry Arthur jr (Genevieve Fosdick)",36
"Cavendish, Mrs Tyrell William Julia Florence Siegel",25
"Cherry, Miss Gladys",30
"Chevre, Mr Paul",45
"Chibnall (Bowerman), Mrs Edith Martha",48
"Chisholm, Mr Roderick Robert",43
"Clifford, Mr George Quincy",40
"Colley, Mr Edward Pomeroy",37
"Crafton, Mr John Bertram",59
"Daly, Mr Peter Denis ",51
"de Villiers, Madame Berthe",24
"Dodge, Dr Washington",52
"Dodge, Mrs Washington (Ruth Vidaver)",34
"Flegenheim, Mrs Alfred (Antoinette)",48
"Flynn, Mr John Irving",36
"Franklin, Mr Thomas Parham",37
"Frauenthal, Mrs Henry William (Clara Heinsheimer)",42
"Goldenberg, Mrs Samuel L (Edwiga Grabowsko)",40
"Hawksford, Mr Walter James",45
"Head, Mr Christopher",42
"Hilliard, Mr Herbert Henry",44
"Hipkins, Mr William Edward",55
"Hoyt, Mr William F",43
"Julian, Mr Henry Forbes",50
"Kenyon, Mrs Frederick R (Marion)",40
"Klaber, Mr Herman",41
"Leader, Dr Alice Farnham",49
"Lewy, Mr Ervin G",30
"Lingrey, Mr Edward",42
"Marechal, Mr Pierre",29
"Marvin, Mr Daniel Warner",18
"Marvin, Mrs Daniel Warner (Mary Graham Carmichael Farquarson)",18
"Meyer, Mrs Edgar Joseph (Leila Saks)",25
"Mock, Mr Philip E",30
"Omont, Mr A Fernand",29
"Parr, Mr William Henry Marsh",30
"Partner, Mr Austin",40
"Pears, Mr Thomas",29
"Pears, Mrs Thomas (Edith)",22
"Reuchlin, Jonkheer John George",37
"Rheims, Mr George Lucien",33
"Romaine, Mr Charles Hallace",45
"Rood, Mr Hugh R",39
"Ross, Mr John Hugo",36
"Rowe, Mr Alfred G",59
"Saalfeld, Mr Adolphe",47
"Salomon, Mr Abraham L",43
"Schabert, Mrs Paul (Emma Mock)",35
"Smith, Mr Richard William",57
"Spencer, Mrs William Augustus (Marie Eugenie)",48
"Stewart, Mr Albert A",64
"Taylor, Mrs Elmer Zebley (Juliet Cummins Wright)",49
"Thorne, Mrs Gertrude Maybelle",37
"Uruchurtu, Mr Manuel E",39
"Williams, Mr Fletcher Lambert",43
"Woolner, Mr Hugh",46
"Wright, Mr George",62
"Barber, Ms ",27
"Bazzani, Ms Albina",31
"Bidois, Miss Rosalie",46
"Bird, Ms Ellen",31
"Bissetti, Ms Amelia",39
"Burns, Ms Elizabeth Margaret",41
"Chaudanson, Ms 	Victorine",36
"Cleaver, Ms Alice",22
"Daniels, Ms Sarah",36
"Endres, Miss Caroline Louise",39
"Farthing, Mr John",49
"Fleming, Ms Margaret",42
"Francatelli, Ms Laura Mabel",32
"Fry, Mr Richard",39
"Geiger, Miss Emily ",35
"Giglio, Mr Victor",23
"Harrington, Mr Charles",37
"Hassah, Mr Hamad",27
"Icabad (Icabod), Ms",39
"Kenchen, Ms Amelia",29
"LeRoy, Miss Berthe",27
"Lesneur, Mr Gustave",35
"Maloney, Ms",20
"Oliva, Mlle",39
"Pericault, Ms",33
"Robbins, Mr Victor",45
"Segesser, Mlle Emma",24
"Seredeca, Ms",30
"Ward, Ms Anna",37
"Wilson, Ms Helen",31
"Andrew, Mr Frank",27
"Bowenur, Mr Solomon",42
"Byles, Rev Thomas Roussel D",42
"Campbell, Mr William",21
"Christy, Mrs Alice Frances",52
"Christy, Miss Julie",25
"Clarke, Mrs Charles V (Ada Maria)",28
"Corey, Mrs Percy C (Mary Phyllis Elizabeth Miller)",32
"Cunningham, Mr Alfred Fleming",22
"de Brito, Mr Jose Joaquim",32
"Downton (?Douton), Mr William James",55
"Duran y More, Miss Asuncion",27
"Duran y More, Miss Florentina",30
"Faunthorpe, Mr Harry",32
"Faunthorpe, Mrs Lizzie (see Wilkinson, E)",30
"Fillbrook, Mr Charles",18
"Frost, Mr Anthony (Archie) W",39
"Gill, Mr John W",24
"Harris, Mr Walter",45
"Hewlett, Mrs Mary D",56
"Hocking, Mr Samuel James",36
"Howard, Mr Benjamin",63
"Howard, Mrs Benjamin (Ellen Truelove)",61
Jacobsohn Mr Sidney Samuel,42
"Jacobsohn, Mrs Sidney Samuel (Amy Frances Christy)",24
"Jarvis, Mr John Denzil",46
"Jefferys, Mr Clifford",24
"Jefferys, Mr Ernest",21
"Jenkin, Mr Stephen Curnow",32
"Kantor, Mrs Sinai (Miriam Sternim)",24
"Keane, Mr Daniel",35
"Keane, Miss Nora A",46
"Kirkland, Rev Charles Leonard",52
"Knight, Mr Robert",41
"Lamb, Mr John James",31
"Lehmann, Miss Bertha",17
"Leitch, Miss Jessie",31
"Levy, Mr Rene Jacques",37
"Lingan, Mr John",61
"Louch, Mrs Charles Alexander (Alice Adelaide)",43
"Malachard, Mr Noel",25
"Mallet, Mr Albert",45
"Mallet, Mrs Albert (Antoinette)",24
"Mangiavacchi, Mr Serafino Emilio",30
"McCrie, Mr James Matthew",32
"Morley, Mr William",34
"Mudd, Mr Thomas C",17
"Norman, Mr Robert Douglas",27
"Padro y Manent, Mr Julian",27
"Pallas y Castello, Mr Emilio",29
"Parkes, Mr Francis (Frank)",21
"Portaluppi, Mr Emilio",30
"Pulbaum, Mr Frank",27
"Rogers, Mr Harry",18
"Sedgwick, Mr Charles Frederick Waddington",28
"Sharp, Mr Percival",29
"Smith, Miss Marion",49
"Trout, Mrs William H (Jessie L)",27
"Watson, Mr Ennis Hastings",19
"West, Miss Barbara J",0.833333333
"West, Miss Constance Mirium",4
"Wheadon, Mr Edward",65
"Wheeler, Mr Edwin",26
"Wilkinson, Mrs Elizabeth Anne",30
"Williams, Mr Charles Eugene",23
"Yrois, Miss Henriette",24
"Pernot, Mr Rene",39
"Assaf, Mr Gerios",21
"Baclini, Miss Helene",0.75
"Baclini, Miss Maria",5
"Baclini, Mrs Solomon (Latifa)",23
"Boulos, Mr Hanna",18
"Boulos, Mrs Joseph (Sultana)",40
"Bourke, Miss Mary",40
"Brahim, Mr Youssef",33
"Cacic, Mr Manda",21
"Caram (Kareem), Mr Joseph",28
"Caram (Kareem), Mrs Joseph (Maria Elias)",18
"Cassem, Mr Nassef Belmenly",27
"Chebab, Mr Emir Farres",26
"Connors, Mr Patrick",66
"Daher, Mr Tannous",28
"Davison, Mr Thomas Henry",32
"Davison, Mrs Thomas Henry (Mary Finck)",34
"Denkoff, Mr Mito",30
"Dibo, Mr Elias",29
"Drazonovic, Mr Josef",33
"Elias, Mr Joseph",39
"Everett, Thomas James",38
"Farrell, Mr James",26
"Finoli, Mr Luigi",34
"Fischer, Mr Eberhard Telander",18
"Flynn, Mr James",28
"Flynn, Mr John",48
"Foley, Mr Joseph",19
"Foley, Mr William",20
"Foo, Mr Choong",32
"Ford, Mr Arthur",23
"Fox, Mr Patrick",28
"Franklin, Mr Charles",46
"Garfirth, Mr John",23
"Glynn, Miss Mary Agatha",18
"Goldsmith, Mrs Frank John (Emily A Brown)",31
"Guest, Mr Robert",25
"Hagland, Mr Ingvald Olsen",28
"Hagland, Mr Konrad Mathias Reiersen",19
"Harknett, Miss Alice",21
"Harmer, Mr Abraham",25
"Hart, Mr Henry",29
"Hassan, Mr M Houssein",11
"Healy, Miss Nora",33
"Hee, Mr Ling",24
"Hendekovic, Mr Ignaz",30
"Henery, Delia",21
"Holthen, Mr Johan Martin",18
"Horgan, Mr John",22
"Howard, Miss May",26
"Hyman, Mr Abraham",34
"Ilieff, Mr Ylio",32
"Ivanoff, Mr Konio",20
"Jardin, Mr Jose Netto",21
"Jermyn, Miss Annie",26
"Johannesen-Bratthammer, Mr Bernt",29
"Johnston, Mr Andrew G",35
"Johnston, Mrs Andrew G",36
"Johnston, Miss Catherine H",7
"Johnston, Master William A",8
"Jonkoff, Mr Lazor",23
"Kassem, Mr Fared",19
"Keefe, Mr Arthur",44
"Kekic, Mr Tido",38
"Khalil, Mr Betros",25
"Khalil, Mrs Betros",20
"Khalil, Mr Saad",27
"Lahowd, Mr Sarkis",35
"Laleff, Mr Kristo",23
"Lam, Mr Ali",38
"Lam, Mr Len",23
"Leeni, Mr Fahim",25
"Lefebre, Mrs Frank",40
"Lefebre, Master Henry",5
"Lefebre, Miss Ida",3
"Lefebre, Miss Jeannie",8
"Lefebre, Miss Mathilde",12
"Lemberopolous, Mr Peter L",30
"Linehan, Mr Michael",21
"Ling, Mr Lee",28
"Lithman, Mr Simon",26
"Lobb, Mr William Arthur",31
"Lobb, Mrs William Arthur",34
"Lockyer, Mr Edward",19
"Lovell, Mr John",20
"Lulich, Mr Nicola",29
"Lundahl, Mr Johan",50
"Lundin, Miss Olga Elida",23
"Lundstrom, Mr Thure Edvin",32
"Lyntakoff, Mr Stanko",44
"MacKay, Mr George William",20
"Madigan, Miss Margaret",21
"Madsen, Mr Frithiof",24
"Maenpaa, Mr Matti Alexanteri",22
"Mahon, Miss Delia",20
"Maisner, Mr Simon",34
"Makinen, Mr Kalle Edvard",29
"Mamee, Mr Hanna",18
"Mangan, Miss Mary",32
"Mannion, Miss Margareth",28
"Mansour, Mr Hanna",35
"Mardirosian, Mr Sarkis",25
"Marinko, Mr Dmitri",23
"Markim, Mr Johann",33
"Markoff, Mr Marin",35
"Masselmany, Mrs Fatima",22
"Matinoff, Mr Nicola",30
"McCarthy, Miss Katie",25
"McCormack, Mr Thomas J",19
"McCoy, Miss Agnes",29
"McCoy, Miss Alice",26
"McCoy, Mr Bernard",24
"McDermott, Miss Delia",31
"McElroy, Mr Michael",20
"McGovern, Mrs Hugh",22
"McGowan, Miss Anna",17
"McGowan, Miss Katherine",42
"McMahon, Mr Martin",19
"McNamee, Mr Neal",27
"McNamee, Mrs Neal",19
"Meanwell, Miss Marion Ogden",62
"Mechen, Mr John",22
"Meek, Mrs Thomas",32
"Meo, Mr Alfonso",48
"Midtsjo, Mr Karl Albert",21
"Mihoff, Mr Stoytcho",28
"Miles, Mr Frank",23
"Mineff, Mr Ivan",24
"Minkoff, Mr Lazar",21
"Mirko, Mr Dika",17
"Mitkoff, Mr Mito",23
"Mocklare, Miss Helen Mary",23
"Moen, Mr Sigurd H",27
"Moor, Mrs Beila",29
"Moor, Master Meier",7
"Moore, Mr Leonard Charles",19
"Moran, Miss Bertha",28
"Moran, Mr Daniel J",28
"Morley, Mr Henry Samuel",38
"Morrow, Mr Thomas Rowan",30
"Moubarek (Borak), Mr Hanna (John)",27
"Moubarek, Mrs George",25
"Moubarek, Master George",7
"Moubarek, Master William George",4
"Moss, Albert Johan",29
"Moussa, Mrs Mantoura Baloics",35
"Moutal, Mr Rahamin",28
"Mullins, Miss Katie",21
"Mulvihill, Miss Bertha E",25
"Murdlin, Mr Joseph",22
"Murphy, Miss Katherine",18
"Murphy, Miss Margaret",25
"Murphy, Miss Nora",31
"Myhrman, Mr Pehr Fabian Oliver Malkolm",18
"Nackid, Miss Maria",1
"Nackid, Mr Said",21
"Nackid, Mrs Said",19
"Nahill, Mr Toufik",17
"Naidenoff, Mr Penko",22
"Nancarrow, W H",36
"Niklasen, Sander",28
"Nosworthy, Richard C",21
"Najib, Miss Adele Kiamie",15
"Nankoff, Mr Minko",26
"Nasr, Mr Mustafa",20
"Nassr, Mr Saade Jean",20
"Naughton, Miss Hannah",21
"Nemaugh, Mr Robert",28
"Nenkoff, Mr Christo",22
"Nicola-Yarred, Miss Jamila",14
"Nicola-Yarred, Master Elias",11
"Nieminen, Miss Manta Josefina",29
"Niklasson, Mr Samuel",28
"Nilsson, Mr August Ferdinand",21
"Nilsson, Miss Berta Olivia",18
"Nilsson, Miss Helmina Josefina",26
"Niskanen, Mr Johan",39
"Nosworthy, Mr Richard Cater",21
"Novel, Mansouer",20
"Nysten, Miss Anna",22
"Nysveen, Mr Johan H",60
"O'Brien, Mr Denis",21
"O'Brien, Mr Thomas",27
"O'Brien, Mrs Thomas",27
"O'Connell, Mr Patrick D",18
"O'Connor, Mr Maurice",17
"O'Connor, Mr Patrick",23
"Odahl, Mr Nils Martin",23
"O'Dwyer, Miss Nellie",24
"Ohman, Miss Velin",22
"O'Keefe, Mr Patrick",21
"OLeary, Miss Norah",16
"Olsen, Master Arthur",9
"Olsen, Mr Charlie (Carl)",42
"Olsen, Mr Henry Margido",28
"Olsen, Mr Ole M",27
"Olsson, Miss Elida",31
"Olsson, Mr Nils Johan",28
"Olsson, Mr Oscar Johansson",32
"O'Neill, Miss Bridget",32
"Oreskovic, Mr Jeko",23
"Oreskovic, Mr Luka",20
"Oreskovic, Mr Maria",20
"Osen, Mr Olof Elon",16
"Osman, Miss Maria",31
"O'Sullivan, Miss Bridget",21
"Panula, Mr Ernesti Arvid",16
"Panula, Mr Jaako Arnold",15
"Panula, Master Juha Niilo",7
"Panula, Mrs John",41
"Panula, Master Urho Abraham",2
"Panula, Master William",1
"Pasic, Mr Jakob",21
"Paulner, Mr Uscher",16
"Paulsson, Master Gosta Leonard",2
"Paulsson, Mrs Nils",29
"Paulsson, Master Paul Folke",6
"Paulsson, Miss Stina Viola",3
"Paulsson, Miss Torborg Danira",8
"Pavlovic, Mr Stefo",32
"Peacock, Master Alfred Edward",0.583333333
"Peacock, Mrs Benjamin",26
"Peacock, Miss Treasteall",4
"Pearce, Mr Ernest",32
"Pecruic, Mr Mate",17
"Pecruic, Mr Tome",24
"Pedersen, Mr Olaf",28
"Peduzzi, Mr Joseph",24
"Pekoniemi, Mr Edvard",21
"Peltomaki, Nikolai Johannes",25
"Perkin, Mr John Henry",24
"Persson, Mr Ernst Ulrik",25
"Peter (Joseph), Miss Mary",2
"Peter (Joseph), Mrs Catherine",23
"Peter (Joseph), Master Michael J",4
"Peters, Miss Katie",28
"Petersen, Mr Marius",24
"Petranec, Miss Matilda",28
"Petroff, Mr Nedeca",19
"Petroff, Mr Pentcho",29
"Pettersson, Miss Ellen Natalia",18
"Peterson, Mr Johan Emil",25
"Pickard (Trembisky), Mr Berk",33
"Plotcharsky, Mr Vasil",27
"Potchett, Mr George",20
"Radeff, Mr Alexander",27
"Reed, Mr James George",18
"Reynolds, Mr Harold",21
"Rice, Master Albert",10
"Rice, Master Arthur",4
"Rice, Master George",8
"Rice, Master Eric",7
"Rice, Master Eugene",2
"Rice, Mrs William",39
"Riihiivouri, Miss Sanni",22
"Rintamaki, Mr Matti",35
"Riordan, Miss Hannah",22
"Risien, Mr Samuel",69
"Risien, Mrs Samuel",64
"Robins, Mr Alexander A",50
"Robins, Mrs Alexander A",48
"Rommetvedt, Mr Karl Kristian Knut",49
"Rogers, Mr William John",30
"Rosblom, Mrs Viktor",41
"Rosblom, Miss Salli Helena",2
"Rosblom, Mr Viktor Rickard",18
"Roth, Miss Sarah",26
"Rouse, Mr Richard Henry",55
"Rush, Mr Alfred George John",17
"Ryan, Mr Edward Ryan",24
"Ryan, Mr Patrick",30
"Saad, Mr Amin",30
"Saad, Khalil",27
"Sadlier, Mr Matthew",19
"Sadowitz, Mr Harry",17
"Sage, Miss Ada",10
"Sage, Miss Constance",8
"Sage, Miss Dorothy",14
"Sage, Mr Douglas",18
"Sage, Mr Frederick",17
"Sage, Mr George",20
"Sage, Mr John",45
"Sage, Mrs John",45
"Sage, Miss Stella",21
"Sage, Thomas (child)",5
"Sage, Master William",13
"Salkjelsvik, Miss Anna",21
"Salonen, Mr Johan Werner",29
"Samaan, Mr Elias",17
"Samaan, Mr Hanna",40
"Samaan, Mr Youssef",16
"Sandstrom, Miss Hjalmar",24
"Sandstrom, Miss Marguerite Rut",4
"Sather, Simon Sivertsen",43
"Saundercock, William Henry",19
"Sawyer, Mr Frederick",24
"Scanlan, Mr James",22
"Sdycoff, Mr Todor",42
Seman Master Betros,10
"Serota, Mr Maurice",20
"Shaughnesay, Mr Patrick",27
"Shedid (Sitik), Mr Daher (Docart)",19
"Sheerlinck, Mr Jean",29
"Shellard, Mr Frederick B",55
"Shine, Miss Ellen",20
"Shorney, Mr Charles",22
"Simmons, Mr John",40
"Sirayanian, Mr Arsun",22
"Sivic, Mr Husen",40
"Sivola, Mr Antti",21
"Sjoblom, Miss Anna Sofia",18
"Sholt, Mr Peter Andreas Lauritz Andersen",19
"Skinner, Mr Henry John",31
"Skoog, Master Harald",3
"Skoog, Master Karl",11
"Skoog, Miss Mabel",9
"Skoog, Miss Margit",2
"Skoog, Mr William",40
"Skoog, Mrs William",43
"Slabenoff, Mr Petco",42
"Slocovski, Mr Selman",20
"Smiljanovic, Mr Mile",37
"Smyth, Miss Julia",18
"Solvang, Mrs Lena Jacobsen",63
"Somerton, Mr Francis William",31
"Sop, Mr Jules",21
"Spector, Mr Woolf",23
"Staneff, Mr Ivan",23
"Stankovic, Mr Jovan",33
"Stanley, Miss Amy Zilla Elsie",24
"Stanley, Mr Edward Roland",22
"Storey, Mr Thomas",59
"Stoyehoff, Mr Ilia",19
"Strandberg, Miss Ida Sofia",22
"Stranden, Mr Juho",30
"Strilic, Mr Ivan",27
"Strom, Mrs Wilhelm",29
"Strom, Miss Telma (Selma) Matilda",2
"Sunderland, Mr Victor Francis",20
"Sundman, Mr Johan Julian",44
"Sutehall, Mr Henry, Jr",25
"Svensson, Mr Johan",74
"Svensson, Mr Johan Cervin",14
"Svensson, Mr Olof",24
"Tenglin, Mr Gunnar Isidor",25
"Theobald, Mr Thomas Leonard",34
"Thomas, Mrs Alexander",16
"Thomas, Master Assad Alexander",0.416666667
"Thomas, Mr Charles",30
"Thomson, Mr Alexander",37
"Thorneycroft, Mr Percival",37
"Thorneycroft, Mrs Percival",33
"Tikkanen, Mr Juho",32
"Tobin, Mr Roger",20
"Todoroff, Mr Lalio",23
"Toerber, Mr Ernest William",41
"Tomlin, Mr Ernest Portage",22
"Torfa, Mr Assad",20
"Touma (Thomas), Mrs Darwin",27
"Touma (Thomas), Master George",8
"Touma (Thomas), Miss Hannah",9
"Turcin, Mr Stefan",36
"Uzelas, Mr Joso",17
"Van Billiard, Mr Austin Blyler",35
"Van Billiard, Master James William",10
"Van Billiard, Master Walter John",9
"Vassilios, Mr Catavelas",19
"Ware, Mr Frederick",35
"Warren, Mr Charles William",31
"Wazli, Mr Yousif",23
"Webber, Mr James",66
"Wennerstrom, Mr August Edvard",27
"Wenzel, Mr Linhart",27
"Willer, Mr Aaron",37
"Willey, Mr Edward",21
"Williams, Mr Howard Hugh",28
"Wiseman, Mr Phillippe",54
"Yalsevac, Mr Ivan",30
"Zabour, Miss Hileni",16
"Zabour, Miss Tamini",19